,Name,Address,Latitude,Longitude
66,CoreFirst Bank & Trust,"1105 Southwest Gage Boulevard, Topeka",39.0490946,-95.725264
67,Fidelity State Bank & Trust Co,"1241 Southwest Gage Boulevard, Topeka",39.0436643,-95.7251694
68,Capitol Federal® Savings Bank,"1701 Southwest Gage Boulevard, Topeka",39.03647460000001,-95.72529279999999
69,Fidelity State Bank & Trust Co,"1241 Southwest Gage Boulevard, Topeka",39.0436643,-95.7251694
70,Silver Lake Bank,"2011 Southwest Gage Boulevard, Topeka",39.030823,-95.72531599999999
71,Equity Bank,"3825 Southwest 29th Street, Topeka",39.014535,-95.7253547
72,Fidelity State Bank & Trust Co,"3835 Southwest 29th Street, Topeka",39.01457199999999,-95.72574519999999
73,Equity Bank,"3825 Southwest 29th Street, Topeka",39.014535,-95.7253547
74,Fidelity State Bank & Trust Co,"3835 Southwest 29th Street, Topeka",39.01457199999999,-95.72574519999999
75,Alliance Bank,"2620 Southwest 6th Avenue A, Topeka",39.0591387,-95.7074849
76,U.S. Bank Branch,"1017 Southwest Gage Boulevard, Topeka",39.0504003,-95.7251841
77,U.S. Bank ATM - Fleming Place,"1017 Southwest Gage Boulevard, Topeka",39.0502903,-95.72521839999999
78,CoreFirst Bank & Trust,"1105 Southwest Gage Boulevard, Topeka",39.0490946,-95.725264
79,Capitol Federal® Savings Bank,"1701 Southwest Gage Boulevard, Topeka",39.03647460000001,-95.72529279999999
80,Silver Lake Bank,"2011 Southwest Gage Boulevard, Topeka",39.030823,-95.72531599999999
81,Alliance Bank,"2620 Southwest 6th Avenue A, Topeka",39.0591387,-95.7074849
82,Equity Bank,"507 Southwest 8th Avenue, Topeka",39.050114,-95.68099889999999
83,Capitol Federal® Savings Bank,"1201 Southwest Topeka Boulevard, Topeka",39.0443533,-95.6832493
84,INTRUST Bank,"1035 Southwest Topeka Boulevard, Topeka",39.04639919999999,-95.6824889
85,Capitol Federal® Savings Bank,"1201 Southwest Topeka Boulevard, Topeka",39.0443533,-95.6832493
86,CoreFirst Bank & Trust Headquarters,"3035 Southwest Topeka Boulevard, Topeka",39.01260180000001,-95.6885894
87,Capitol Federal® Savings Bank,"2901 South Kansas Avenue, Topeka",39.0148742,-95.6823558
