,Name,Address,Latitude,Longitude
70,Banjo's Cafe,"5824 Southwest Topeka Boulevard, Topeka",38.961829,-95.686816
71,PrairieFire Coffe Roasters,"536 Northwest Tyler Court, Topeka",39.0807845,-95.67122769999999
72,McDonald's,"1100 South Kansas Avenue, Topeka",39.04384870000001,-95.6761949
73,Juli's Coffee and Bistro,"110 Southeast 8th Avenue, Topeka",39.0489179,-95.67363639999999
74,Bwell Market,"600 Southeast Quincy Street, Topeka",39.05082489999999,-95.6715071
75,Classic Bean,"722 South Kansas Avenue, Topeka",39.0493139,-95.6738594
76,Hanover Pancake House,"1034 South Kansas Avenue, Topeka",39.0446827,-95.6756686
77,Jayhawk Corner Cafe,"700 SW Jackson St # Lby, Topeka",39.050391,-95.67504509999999
78,Townsite Cafe & Catering,"120 E. 6th Avenue Suite 3-136, Topeka",39.05235819999999,-95.6714178
79,McDonald's,"1100 South Kansas Avenue, Topeka",39.04384870000001,-95.6761949
80,Hanover Pancake House,"1034 South Kansas Avenue, Topeka",39.0446827,-95.6756686
81,Nib's House of Coffee,"2525 Northwest Topeka Boulevard, Topeka",39.0931037,-95.6655978
82,Beanheads,"2525 Northwest Topeka Boulevard, Topeka",39.0931037,-95.6655978
83,McDonald's,"2001 N Topeka, Topeka",39.085201,-95.66597600000001
84,Nib's House of Coffee,"2525 Northwest Topeka Boulevard, Topeka",39.0931037,-95.6655978
85,Ling's Cafe,"2022 Northwest Topeka Boulevard, Topeka",39.08615219999999,-95.66272359999999
86,Beanheads,"2525 Northwest Topeka Boulevard, Topeka",39.0931037,-95.6655978
87,McDonald's,"2001 N Topeka, Topeka",39.085201,-95.66597600000001
88,PrairieFire Coffe Roasters,"536 Northwest Tyler Court, Topeka",39.0807845,-95.67122769999999
89,Bradley's Corner Cafe,"844 North Kansas Avenue, Topeka",39.0675381,-95.6663095
90,J&J's Brew & Brew Gallery Bar,"917 North Kansas Avenue, Topeka",39.06830199999999,-95.6663719
91,Onyx Wellness Cafe,"922 North Kansas Avenue, Topeka",39.0684382,-95.66583709999999
92,Townsite Cafe & Catering,"120 E. 6th Avenue Suite 3-136, Topeka",39.05235819999999,-95.6714178
93,Bwell Market,"600 Southeast Quincy Street, Topeka",39.05082489999999,-95.6715071
94,Juli's Coffee and Bistro,"110 Southeast 8th Avenue, Topeka",39.0489179,-95.67363639999999
95,Classic Bean,"722 South Kansas Avenue, Topeka",39.0493139,-95.6738594
96,Townsite Cafe & Catering,"120 E. 6th Avenue Suite 3-136, Topeka",39.05235819999999,-95.6714178
97,Jayhawk Corner Cafe,"700 SW Jackson St # Lby, Topeka",39.050391,-95.67504509999999
98,Ling's Cafe,"2022 Northwest Topeka Boulevard, Topeka",39.08615219999999,-95.66272359999999
99,Onyx Wellness Cafe,"922 North Kansas Avenue, Topeka",39.0684382,-95.66583709999999
100,McDonald's,"2880 Southeast California Avenue, Topeka",39.0155332,-95.6511046
101,Milk & Honey Coffee Co.,"2200 Southeast 29th Street, Topeka",39.01551,-95.64813649999999
102,McDonald's,"2880 Southeast California Avenue, Topeka",39.0155332,-95.6511046
103,Milk & Honey Coffee Co.,"2200 Southeast 29th Street, Topeka",39.01551,-95.64813649999999
104,Milk & Honey Coffee Co.,"2200 Southeast 29th Street, Topeka",39.01551,-95.64813649999999
