,Name,Address,Latitude,Longitude
70,Furniture Mall of Kansas,"1901 Southwest Wanamaker Road, Topeka",39.03121229999999,-95.7661756
71,Target,"2120 Southwest Wanamaker Road, Topeka",39.0283633,-95.7589902
72,Tuesday Morning - Closing Sale In Progress,"1930 Southwest Wanamaker Road Suite A1, Topeka",39.03145409999999,-95.76072990000002
73,Pier 1,"1930 Southwest Wanamaker Road, Topeka",39.030175,-95.7608351
74,Sherwin-Williams Paint Store,"5930 Southwest 19th Terrace ste b, Topeka",39.032291,-95.760848
75,Carpet Plus Design Center,"1930 Southwest Wanamaker Road e, Topeka",39.0302588,-95.7609578
76,Vintage Stock,"1930 Southwest Wanamaker Road, Topeka",39.03122400000001,-95.760716
77,Dollar Tree,"2180 Southwest Wanamaker Road, Topeka",39.0267477,-95.7605861
78,Ashley HomeStore,"2190 Southwest Wanamaker Road, Topeka",39.026926,-95.7613846
79,The Floor Project - Brands for Less Topeka,"5930 Southwest 19th Terrace, Topeka",39.03225690000001,-95.7606654
80,Lumber Liquidators Flooring,"5907 Southwest 21st Street, Topeka",39.0287151,-95.7580412
81,Ricoh USA Inc,"2655 Southwest Wanamaker Road, Topeka",39.018287,-95.76294
82,CVS Photo,"2835 Southwest Wanamaker Road, Topeka",39.0154318,-95.7643001
83,Wheatland Pest Control,"2813 Southwest Westport Plaza Drive, Topeka",39.01551729999999,-95.7602525
84,Batteries Plus Bulbs,"6021 Southwest 29th Street suite d, Topeka",39.01421970000001,-95.7644928
85,Crane Handyman Company,"2710 Southwest Ashworth Place, Topeka",39.01710449999999,-95.7589428
86,Cambridge Quartz & Granite,"5967 Southwest 29th Street, Topeka",39.01422379999999,-95.7608834
87,Walgreens Photo,"3630 Southwest Wanamaker Road, Topeka",39.0005511,-95.7615405
88,Exceptions Studios,"4042 Southwest Wanamaker Road #1348, Topeka",38.993174,-95.7617238
89,The Home Depot,"5900 Southwest Huntoon Street, Topeka",39.04504220000001,-95.7583185
90,Garden Center at The Home Depot,"5900 Southwest Huntoon Street, Topeka",39.0444377,-95.7584689
91,"Spring Hill, KS","5701 Southwest Drury Lane, Topeka",39.03930070000001,-95.7507801
92,Fine Design Studio,"2109 Southwest Belle Avenue, Topeka",39.0287304,-95.7509199
93,Long Lighting Studio,"2111 Southwest Belle Avenue, Topeka",39.0283345,-95.750941
94,Party America,"2010 Southwest Westport Drive, Topeka",39.0307669,-95.7566167
95,"Party City (In Store Shopping, Curbside Pickup, Same Day Delivery)","2010 Southwest Westport Drive, Topeka",39.0307156,-95.756562
96,Potwin Pottery,"5813 Southwest 22nd Terrace, Topeka",39.0246628,-95.7552394
97,Burney Van Stone Inc/officesthatwork OFUSA,"5646 Southwest 29th Street, Topeka",39.01461920000001,-95.7514352
98,Mattress By Appointment,"5624 Southwest 29th Street, Topeka",39.015176,-95.750677
99,"The Appliance Shop, Inc","5646 Southwest 29th Street, Topeka",39.0154364,-95.75149379999999
100,Winston Brown Remodeling,"5600 Southwest 29th Street, Topeka",39.015123,-95.749893
101,Bedsprings and Burlap,"837 Southwest Fairlawn Road, Topeka",39.0531584,-95.74375959999999
102,Dollar General,"1001 Southwest Fairlawn Road, Topeka",39.050543,-95.743894
